txn_id,customer_id,amount,payment_mode,status
73954,101,970,WALLET,SUCCESS
73955,2546,3173,CARD,SUCCESS
73956,101,4219,CARD,SUCCESS
73957,101,3108,NETBANKING,FAILED
73958,101,798,UPI,SUCCESS
73959,5315,2533,WALLET,SUCCESS
73960,101,792,UPI,FAILED
73961,101,2402,WALLET,SUCCESS
73962,101,650,NETBANKING,FAILED
73963,5716,1382,NETBANKING,SUCCESS
73964,5900,4678,NETBANKING,FAILED
73965,101,4648,NETBANKING,SUCCESS
73966,101,1721,UPI,FAILED
73967,101,1735,WALLET,FAILED
73968,101,1564,CARD,FAILED
73969,5801,344,NETBANKING,FAILED
73970,101,2924,NETBANKING,FAILED
73971,101,999,UPI,SUCCESS
73972,101,995,WALLET,FAILED
73973,101,3673,WALLET,SUCCESS
73974,7823,2425,CARD,SUCCESS
73975,101,500,NETBANKING,SUCCESS
73976,101,1279,WALLET,SUCCESS
73977,101,4879,UPI,SUCCESS
73978,101,2987,WALLET,FAILED
73979,101,4083,UPI,FAILED
73980,101,1675,UPI,FAILED
73981,101,3807,WALLET,SUCCESS
73982,2749,4583,WALLET,FAILED
73983,101,2745,UPI,FAILED
73984,101,4456,CARD,FAILED
73985,101,4028,WALLET,FAILED
73986,101,3099,WALLET,FAILED
73987,101,4466,UPI,FAILED
73988,101,1679,WALLET,SUCCESS
73989,101,3877,NETBANKING,FAILED
73990,101,3783,UPI,FAILED
73991,101,2765,WALLET,FAILED
73992,101,1829,WALLET,FAILED
73993,101,2259,CARD,FAILED
73994,101,3770,NETBANKING,FAILED
73995,3243,2269,CARD,FAILED
73996,101,1455,CARD,FAILED
73997,101,3600,CARD,SUCCESS
73998,1848,2796,CARD,SUCCESS
73999,2295,3136,UPI,FAILED
74000,101,1260,WALLET,FAILED
74001,7240,2129,WALLET,FAILED
74002,101,755,NETBANKING,SUCCESS
74003,101,2875,NETBANKING,FAILED
74004,101,4026,WALLET,SUCCESS
74005,8814,4470,WALLET,FAILED
74006,7957,2862,NETBANKING,FAILED
74007,101,4096,UPI,SUCCESS
74008,101,414,NETBANKING,FAILED
74009,101,2077,CARD,SUCCESS
74010,4695,2688,NETBANKING,SUCCESS
74011,101,3620,UPI,FAILED
74012,101,1938,WALLET,SUCCESS
74013,4376,4596,NETBANKING,SUCCESS
74014,101,2925,WALLET,FAILED
74015,101,4487,WALLET,SUCCESS
74016,101,4217,UPI,SUCCESS
74017,5870,386,WALLET,SUCCESS
74018,101,4244,CARD,SUCCESS
74019,101,502,WALLET,FAILED
74020,101,1327,NETBANKING,FAILED
74021,101,3101,NETBANKING,SUCCESS
74022,101,1076,WALLET,FAILED
74023,101,1280,UPI,FAILED
74024,101,2308,WALLET,FAILED
74025,101,2516,NETBANKING,SUCCESS
74026,9944,1895,WALLET,SUCCESS
74027,101,1371,NETBANKING,FAILED
74028,4409,4011,UPI,FAILED
74029,101,2845,CARD,FAILED
74030,101,963,UPI,SUCCESS
74031,101,4259,NETBANKING,FAILED
74032,101,4915,CARD,SUCCESS
74033,101,278,UPI,SUCCESS
74034,101,457,WALLET,FAILED
74035,101,1946,CARD,FAILED
74036,101,1838,NETBANKING,FAILED
74037,101,3946,UPI,FAILED
74038,101,4135,CARD,FAILED
74039,6069,4131,WALLET,SUCCESS
74040,101,1020,NETBANKING,SUCCESS
74041,101,2178,UPI,SUCCESS
74042,101,1791,NETBANKING,FAILED
74043,101,3417,WALLET,FAILED
74044,101,2602,UPI,FAILED
74045,101,474,UPI,SUCCESS
74046,101,1313,CARD,SUCCESS
74047,101,1293,CARD,SUCCESS
74048,101,2441,CARD,SUCCESS
74049,101,4993,UPI,FAILED
74050,101,3147,CARD,SUCCESS
74051,101,1824,WALLET,SUCCESS
74052,101,639,CARD,SUCCESS
74053,101,2349,NETBANKING,FAILED
74054,101,886,UPI,FAILED
74055,101,2236,CARD,FAILED
74056,101,500,NETBANKING,FAILED
74057,101,1692,WALLET,FAILED
74058,101,562,UPI,SUCCESS
74059,101,2901,NETBANKING,FAILED
74060,101,3639,WALLET,FAILED
74061,101,3518,CARD,SUCCESS
74062,101,3327,NETBANKING,FAILED
74063,9203,2504,NETBANKING,SUCCESS
74064,5041,3597,NETBANKING,SUCCESS
74065,101,2273,UPI,FAILED
74066,4082,3835,WALLET,FAILED
74067,101,2394,UPI,SUCCESS
74068,101,4747,NETBANKING,SUCCESS
74069,101,520,CARD,SUCCESS
74070,101,3378,CARD,FAILED
74071,8553,4663,NETBANKING,SUCCESS
74072,101,3065,NETBANKING,SUCCESS
74073,101,2199,NETBANKING,FAILED
74074,101,4892,UPI,FAILED
74075,101,3629,NETBANKING,SUCCESS
74076,101,1273,UPI,FAILED
74077,9076,996,WALLET,FAILED
74078,101,4289,NETBANKING,FAILED
74079,101,3562,NETBANKING,SUCCESS
74080,2768,1398,CARD,SUCCESS
74081,101,109,WALLET,SUCCESS
74082,101,1036,WALLET,SUCCESS
74083,101,2923,NETBANKING,SUCCESS
74084,101,2139,CARD,SUCCESS
74085,101,460,NETBANKING,FAILED
74086,101,153,NETBANKING,SUCCESS
74087,101,797,CARD,FAILED
74088,101,3210,UPI,SUCCESS
74089,101,1635,UPI,FAILED
74090,101,2550,WALLET,SUCCESS
74091,101,3987,CARD,SUCCESS
74092,101,4003,NETBANKING,SUCCESS
74093,101,3630,UPI,SUCCESS
74094,101,4557,UPI,SUCCESS
74095,101,1700,CARD,FAILED
74096,193,369,CARD,FAILED
74097,101,3326,WALLET,FAILED
74098,9337,2321,WALLET,SUCCESS
74099,5926,1020,CARD,FAILED
74100,101,4294,NETBANKING,SUCCESS
74101,4961,1752,UPI,FAILED
74102,101,1167,WALLET,SUCCESS
74103,101,2835,CARD,FAILED
74104,101,2472,CARD,SUCCESS
74105,101,2322,CARD,FAILED
74106,101,1846,CARD,FAILED
74107,101,4482,UPI,FAILED
74108,101,4824,UPI,FAILED
74109,101,3305,UPI,FAILED
74110,101,1171,CARD,SUCCESS
74111,101,2895,WALLET,FAILED
74112,3356,2604,CARD,SUCCESS
74113,101,2435,WALLET,FAILED
74114,101,2703,WALLET,SUCCESS
74115,101,2537,UPI,SUCCESS
74116,6330,4242,WALLET,FAILED
74117,101,2802,CARD,FAILED
74118,101,3528,UPI,SUCCESS
74119,101,4499,CARD,SUCCESS
74120,101,1465,CARD,SUCCESS
74121,101,3807,NETBANKING,SUCCESS
74122,101,4477,UPI,FAILED
74123,101,4056,WALLET,FAILED
74124,101,896,NETBANKING,FAILED
74125,4993,3459,NETBANKING,FAILED
74126,101,974,NETBANKING,SUCCESS
74127,101,2996,UPI,FAILED
74128,101,4149,CARD,SUCCESS
74129,101,2520,CARD,FAILED
74130,8087,3831,UPI,FAILED
74131,101,713,UPI,SUCCESS
74132,101,2051,UPI,FAILED
74133,101,1324,UPI,FAILED
74134,101,349,WALLET,FAILED
74135,101,1578,NETBANKING,SUCCESS
74136,101,3274,UPI,SUCCESS
74137,1707,1630,CARD,FAILED
74138,101,205,UPI,SUCCESS
74139,101,3626,WALLET,FAILED
74140,101,2916,UPI,SUCCESS
74141,101,1662,UPI,SUCCESS
74142,101,1537,NETBANKING,SUCCESS
74143,6737,3868,UPI,FAILED
74144,101,4912,WALLET,SUCCESS
74145,7138,804,NETBANKING,FAILED
74146,795,1717,WALLET,SUCCESS
74147,101,4391,CARD,SUCCESS
74148,101,812,UPI,SUCCESS
74149,2274,2971,WALLET,FAILED
74150,101,1093,NETBANKING,FAILED
74151,101,1283,CARD,FAILED
74152,101,718,CARD,SUCCESS
74153,101,2106,WALLET,FAILED
74154,101,2299,UPI,FAILED
74155,101,2897,NETBANKING,FAILED
74156,5033,4867,CARD,SUCCESS
74157,101,211,WALLET,FAILED
74158,2960,1622,CARD,SUCCESS
74159,101,1257,CARD,FAILED
74160,101,1540,WALLET,SUCCESS
74161,101,3523,UPI,FAILED
74162,101,666,CARD,FAILED
74163,101,4780,CARD,SUCCESS
74164,101,1731,NETBANKING,FAILED
74165,101,4024,UPI,FAILED
74166,101,740,NETBANKING,FAILED
74167,101,314,CARD,SUCCESS
74168,6363,3716,CARD,FAILED
74169,4306,431,WALLET,FAILED
74170,101,3498,CARD,FAILED
74171,2786,4694,UPI,SUCCESS
74172,101,1735,NETBANKING,FAILED
74173,9674,3212,NETBANKING,SUCCESS
74174,101,2120,CARD,SUCCESS
74175,101,4059,NETBANKING,SUCCESS
74176,101,1861,NETBANKING,FAILED
74177,101,3988,CARD,FAILED
74178,101,2129,CARD,FAILED
74179,101,3265,WALLET,FAILED
74180,101,3295,NETBANKING,FAILED
74181,101,1839,NETBANKING,FAILED
74182,101,1482,NETBANKING,FAILED
74183,101,2554,NETBANKING,SUCCESS
74184,101,1232,CARD,SUCCESS
74185,101,3296,UPI,FAILED
74186,101,2542,CARD,SUCCESS
74187,101,4176,WALLET,SUCCESS
74188,101,1726,NETBANKING,FAILED
74189,101,262,CARD,SUCCESS
74190,101,2981,CARD,SUCCESS
74191,101,1481,UPI,FAILED
74192,101,2761,WALLET,SUCCESS
74193,1507,3152,NETBANKING,FAILED
74194,5446,1426,WALLET,SUCCESS
74195,3986,2922,NETBANKING,SUCCESS
74196,101,4734,UPI,SUCCESS
74197,101,3936,WALLET,FAILED
74198,5738,2669,NETBANKING,FAILED
74199,101,3330,UPI,SUCCESS
74200,101,2253,CARD,FAILED
74201,6527,2978,UPI,FAILED
74202,101,1679,CARD,SUCCESS
74203,101,595,WALLET,SUCCESS
74204,101,551,WALLET,FAILED
74205,12,1498,CARD,FAILED
74206,101,2678,WALLET,FAILED
74207,2506,2066,WALLET,FAILED
74208,101,886,CARD,FAILED
74209,4454,1889,WALLET,SUCCESS
74210,5690,1611,WALLET,FAILED
74211,101,4268,CARD,FAILED
74212,101,3035,UPI,SUCCESS
74213,101,1638,NETBANKING,FAILED
74214,101,1358,NETBANKING,SUCCESS
74215,101,4136,UPI,SUCCESS
74216,101,344,UPI,SUCCESS
74217,7010,2834,NETBANKING,FAILED
74218,101,2968,UPI,FAILED
74219,101,1934,NETBANKING,FAILED
74220,101,2521,CARD,FAILED
74221,101,1630,UPI,SUCCESS
74222,4331,4459,NETBANKING,SUCCESS
74223,101,4060,UPI,SUCCESS
74224,101,2675,WALLET,FAILED
74225,5826,1092,NETBANKING,FAILED
74226,101,3222,NETBANKING,SUCCESS
74227,101,727,WALLET,SUCCESS
74228,101,403,UPI,SUCCESS
74229,101,1369,UPI,SUCCESS
74230,101,2933,WALLET,SUCCESS
74231,101,413,UPI,SUCCESS
74232,101,141,CARD,SUCCESS
74233,101,3450,NETBANKING,FAILED
74234,430,2178,UPI,SUCCESS
74235,101,4873,UPI,FAILED
74236,101,1458,WALLET,SUCCESS
74237,101,1973,CARD,FAILED
74238,101,1070,NETBANKING,FAILED
74239,101,1235,UPI,FAILED
74240,101,3660,UPI,SUCCESS
74241,101,3386,CARD,SUCCESS
74242,101,3315,WALLET,SUCCESS
74243,9221,1833,UPI,SUCCESS
74244,101,2755,UPI,FAILED
74245,101,959,NETBANKING,FAILED
74246,101,322,UPI,FAILED
74247,2494,3749,CARD,SUCCESS
74248,101,2649,UPI,SUCCESS
74249,101,4706,WALLET,FAILED
74250,101,1459,CARD,SUCCESS
74251,101,4233,UPI,FAILED
74252,101,4131,UPI,SUCCESS
74253,101,1789,CARD,SUCCESS
74254,101,2741,UPI,SUCCESS
74255,101,4819,NETBANKING,FAILED
74256,101,1614,UPI,FAILED
74257,7702,2604,WALLET,SUCCESS
74258,101,832,WALLET,SUCCESS
74259,101,2618,CARD,SUCCESS
74260,101,456,CARD,SUCCESS
74261,101,2010,CARD,SUCCESS
74262,101,1242,WALLET,SUCCESS
74263,7660,1728,UPI,SUCCESS
74264,101,1247,NETBANKING,SUCCESS
74265,101,533,NETBANKING,FAILED
74266,101,3268,CARD,SUCCESS
74267,101,2333,NETBANKING,FAILED
74268,101,3163,WALLET,FAILED
74269,101,3495,CARD,FAILED
74270,101,2115,UPI,FAILED
74271,101,2637,UPI,FAILED
74272,101,3028,WALLET,SUCCESS
74273,101,2599,NETBANKING,SUCCESS
74274,101,1076,CARD,SUCCESS
74275,101,2148,NETBANKING,SUCCESS
74276,101,2200,CARD,SUCCESS
74277,482,3918,CARD,SUCCESS
74278,101,3450,WALLET,SUCCESS
74279,7234,1969,UPI,SUCCESS
74280,486,2868,WALLET,FAILED
74281,101,548,WALLET,FAILED
74282,101,4650,WALLET,FAILED
74283,101,4425,CARD,FAILED
74284,5175,2355,WALLET,SUCCESS
74285,101,1254,UPI,FAILED
74286,2581,576,WALLET,FAILED
74287,101,3972,WALLET,FAILED
74288,101,4281,WALLET,SUCCESS
74289,7457,3005,UPI,SUCCESS
74290,101,2127,NETBANKING,SUCCESS
74291,101,4221,UPI,SUCCESS
74292,101,3814,CARD,SUCCESS
74293,101,669,UPI,FAILED
74294,101,828,UPI,SUCCESS
74295,101,873,WALLET,FAILED
74296,1072,3545,UPI,FAILED
74297,101,4255,UPI,FAILED
74298,101,2681,NETBANKING,FAILED
74299,101,2671,NETBANKING,SUCCESS
74300,101,227,UPI,SUCCESS
74301,101,1959,UPI,SUCCESS
74302,101,1050,UPI,FAILED
74303,2097,4035,WALLET,SUCCESS
74304,6935,151,CARD,FAILED
74305,101,4988,WALLET,FAILED
74306,5911,770,WALLET,FAILED
74307,101,3393,NETBANKING,SUCCESS
74308,101,3855,NETBANKING,SUCCESS
74309,101,3061,WALLET,SUCCESS
74310,101,1654,CARD,FAILED
74311,101,207,NETBANKING,SUCCESS
74312,6606,2873,CARD,FAILED
74313,101,1225,UPI,SUCCESS
74314,101,2998,WALLET,FAILED
74315,101,1781,UPI,FAILED
74316,9219,4930,UPI,SUCCESS
74317,101,2621,WALLET,FAILED
74318,101,4133,WALLET,SUCCESS
74319,101,3018,WALLET,SUCCESS
74320,101,3164,NETBANKING,SUCCESS
74321,9890,3017,UPI,SUCCESS
74322,101,4747,NETBANKING,SUCCESS
74323,101,4942,WALLET,SUCCESS
74324,101,3291,CARD,FAILED
74325,101,3215,NETBANKING,SUCCESS
74326,101,4870,UPI,FAILED
74327,101,757,WALLET,FAILED
74328,3210,1270,UPI,FAILED
74329,6647,3760,UPI,SUCCESS
74330,101,3701,WALLET,SUCCESS
74331,101,3959,UPI,SUCCESS
74332,101,3369,UPI,FAILED
74333,101,204,UPI,FAILED
74334,101,2755,WALLET,FAILED
74335,101,386,UPI,FAILED
74336,101,2336,NETBANKING,SUCCESS
74337,101,4459,CARD,FAILED
74338,101,1959,UPI,FAILED
74339,101,4570,WALLET,SUCCESS
74340,101,4044,WALLET,FAILED
74341,101,3656,CARD,SUCCESS
74342,101,2856,NETBANKING,SUCCESS
74343,101,2124,NETBANKING,SUCCESS
74344,101,201,CARD,SUCCESS
74345,101,3075,WALLET,FAILED
74346,101,3531,WALLET,SUCCESS
74347,101,1918,WALLET,SUCCESS
74348,101,2353,CARD,SUCCESS
74349,101,1026,NETBANKING,SUCCESS
74350,8079,4219,WALLET,FAILED
74351,7530,4017,CARD,FAILED
74352,101,3235,UPI,SUCCESS
74353,101,2257,UPI,SUCCESS
74354,8579,851,WALLET,SUCCESS
74355,101,3825,UPI,FAILED
74356,4695,2541,WALLET,SUCCESS
74357,101,1829,UPI,FAILED
74358,101,3503,UPI,FAILED
74359,4026,1380,NETBANKING,FAILED
74360,101,3657,CARD,FAILED
74361,101,292,CARD,FAILED
74362,101,1564,NETBANKING,FAILED
74363,101,2575,UPI,SUCCESS
74364,101,1796,NETBANKING,FAILED
74365,1174,1387,NETBANKING,FAILED
74366,101,2620,NETBANKING,SUCCESS
74367,101,2754,NETBANKING,SUCCESS
74368,101,3657,NETBANKING,SUCCESS
74369,7004,4374,UPI,FAILED
74370,101,4012,WALLET,SUCCESS
74371,101,4565,CARD,SUCCESS
74372,101,3003,NETBANKING,SUCCESS
74373,101,626,WALLET,FAILED
74374,4327,2922,UPI,FAILED
74375,5101,1347,WALLET,SUCCESS
74376,101,4847,CARD,SUCCESS
74377,101,866,WALLET,FAILED
74378,101,4857,WALLET,FAILED
74379,101,743,NETBANKING,SUCCESS
74380,101,1793,CARD,SUCCESS
74381,101,4474,UPI,SUCCESS
74382,101,634,UPI,SUCCESS
74383,8510,1070,NETBANKING,FAILED
74384,101,1723,UPI,FAILED
74385,101,1028,WALLET,SUCCESS
74386,101,4534,WALLET,FAILED
74387,3776,3126,CARD,SUCCESS
74388,101,3125,CARD,FAILED
74389,1968,1897,NETBANKING,SUCCESS
74390,101,677,CARD,SUCCESS
74391,101,4588,WALLET,FAILED
74392,101,2215,NETBANKING,SUCCESS
74393,9652,3926,WALLET,SUCCESS
74394,101,3937,UPI,SUCCESS
74395,101,1698,UPI,FAILED
74396,101,784,UPI,FAILED
74397,101,250,CARD,SUCCESS
74398,3109,1454,UPI,SUCCESS
74399,101,1338,WALLET,SUCCESS
74400,101,3401,WALLET,SUCCESS
74401,101,1459,WALLET,FAILED
74402,101,2130,WALLET,FAILED
74403,101,4426,CARD,SUCCESS
74404,101,2740,NETBANKING,FAILED
74405,101,3696,UPI,SUCCESS
74406,101,1416,WALLET,FAILED
74407,4863,4519,WALLET,SUCCESS
74408,101,2049,NETBANKING,FAILED
74409,101,743,CARD,SUCCESS
74410,3752,602,NETBANKING,SUCCESS
74411,101,3880,WALLET,FAILED
74412,101,3595,WALLET,FAILED
74413,101,1686,UPI,SUCCESS
74414,101,1278,WALLET,SUCCESS
74415,101,2766,CARD,FAILED
74416,101,3050,CARD,SUCCESS
74417,101,2919,UPI,FAILED
74418,101,3234,UPI,SUCCESS
74419,8906,461,NETBANKING,FAILED
74420,101,3776,NETBANKING,FAILED
74421,101,1255,NETBANKING,FAILED
74422,101,4205,CARD,FAILED
74423,6847,2800,WALLET,SUCCESS
74424,6542,856,UPI,SUCCESS
74425,101,3205,WALLET,SUCCESS
74426,4693,4804,UPI,FAILED
74427,2226,4395,WALLET,SUCCESS
74428,101,4248,CARD,SUCCESS
74429,101,2285,UPI,SUCCESS
74430,101,2185,WALLET,FAILED
74431,101,4856,WALLET,SUCCESS
74432,101,4466,UPI,SUCCESS
74433,101,4975,CARD,FAILED
74434,9589,543,NETBANKING,SUCCESS
74435,101,366,UPI,FAILED
74436,101,2157,NETBANKING,FAILED
74437,101,988,NETBANKING,FAILED
74438,101,4441,NETBANKING,SUCCESS
74439,101,4724,WALLET,FAILED
74440,101,715,WALLET,SUCCESS
74441,101,167,NETBANKING,SUCCESS
74442,101,2137,UPI,SUCCESS
74443,101,4317,UPI,FAILED
74444,101,4214,CARD,SUCCESS
74445,101,566,WALLET,SUCCESS
74446,2119,2353,UPI,FAILED
74447,101,3784,WALLET,SUCCESS
74448,101,4885,WALLET,SUCCESS
74449,101,4215,NETBANKING,FAILED
74450,101,447,WALLET,SUCCESS
74451,101,1203,NETBANKING,SUCCESS
74452,101,4547,NETBANKING,SUCCESS
74453,101,3541,UPI,FAILED
74454,101,1657,NETBANKING,FAILED
74455,101,2465,WALLET,SUCCESS
74456,9378,2539,NETBANKING,SUCCESS
74457,101,2479,CARD,SUCCESS
74458,101,2458,CARD,FAILED
74459,101,507,WALLET,FAILED
74460,101,894,NETBANKING,SUCCESS
74461,101,720,UPI,FAILED
74462,101,2012,WALLET,FAILED
74463,101,2506,UPI,SUCCESS
74464,101,3296,WALLET,FAILED
74465,101,4061,CARD,FAILED
74466,101,4156,WALLET,SUCCESS
74467,101,1549,UPI,SUCCESS
74468,101,3704,CARD,SUCCESS
74469,7802,1395,UPI,SUCCESS
74470,5311,2394,UPI,SUCCESS
74471,101,2303,NETBANKING,FAILED
74472,101,4243,NETBANKING,FAILED
74473,101,4595,UPI,FAILED
74474,101,4437,WALLET,FAILED
74475,101,3867,NETBANKING,FAILED
74476,101,2542,CARD,FAILED
74477,101,2415,UPI,SUCCESS
74478,101,3437,CARD,SUCCESS
74479,101,1017,CARD,SUCCESS
74480,101,3966,UPI,FAILED
74481,101,2702,WALLET,FAILED
74482,101,2469,NETBANKING,SUCCESS
74483,101,1906,NETBANKING,FAILED
74484,101,1732,CARD,FAILED
74485,101,3331,WALLET,SUCCESS
74486,6375,1962,NETBANKING,FAILED
74487,2996,3721,WALLET,SUCCESS
74488,101,851,WALLET,FAILED
74489,101,4867,UPI,FAILED
74490,101,2075,WALLET,SUCCESS
74491,101,2808,UPI,SUCCESS
74492,101,4565,NETBANKING,SUCCESS
74493,101,4675,WALLET,SUCCESS
74494,101,3556,CARD,SUCCESS
74495,101,627,CARD,FAILED
74496,101,2603,CARD,FAILED
74497,101,2834,UPI,SUCCESS
74498,101,1136,UPI,SUCCESS
74499,101,727,CARD,FAILED
74500,101,4537,UPI,SUCCESS
74501,101,2430,WALLET,FAILED
74502,101,3583,CARD,SUCCESS
74503,101,3200,UPI,SUCCESS
74504,101,1437,UPI,FAILED
74505,101,211,NETBANKING,FAILED
74506,101,1221,UPI,FAILED
74507,101,2900,WALLET,FAILED
74508,101,4792,NETBANKING,SUCCESS
74509,101,4921,WALLET,FAILED
74510,101,2554,NETBANKING,SUCCESS
74511,3753,1835,UPI,SUCCESS
74512,101,986,WALLET,FAILED
74513,6630,1710,NETBANKING,SUCCESS
74514,101,1398,CARD,FAILED
74515,101,3558,UPI,SUCCESS
74516,101,4700,CARD,FAILED
74517,6069,777,UPI,SUCCESS
74518,101,1429,NETBANKING,FAILED
74519,101,3067,UPI,SUCCESS
74520,101,4730,CARD,FAILED
74521,101,4110,NETBANKING,FAILED
74522,101,4903,NETBANKING,FAILED
74523,101,330,UPI,SUCCESS
74524,101,3770,WALLET,FAILED
74525,1524,4027,UPI,FAILED
74526,101,3131,CARD,FAILED
74527,101,2558,NETBANKING,FAILED
74528,101,1490,NETBANKING,FAILED
74529,101,512,NETBANKING,FAILED
74530,7986,3484,CARD,FAILED
74531,852,2759,WALLET,SUCCESS
74532,101,4277,UPI,FAILED
74533,2631,1767,CARD,FAILED
74534,101,3379,CARD,SUCCESS
74535,101,608,CARD,SUCCESS
74536,101,1763,NETBANKING,FAILED
74537,101,2161,CARD,SUCCESS
74538,101,2954,UPI,SUCCESS
74539,101,792,NETBANKING,FAILED
74540,101,868,NETBANKING,FAILED
74541,101,3223,UPI,FAILED
74542,101,3511,WALLET,SUCCESS
74543,101,863,CARD,FAILED
74544,101,768,UPI,SUCCESS
74545,101,3695,UPI,FAILED
74546,101,4966,WALLET,FAILED
74547,101,2462,UPI,SUCCESS
74548,101,3097,CARD,SUCCESS
74549,101,928,NETBANKING,SUCCESS
74550,9162,4024,WALLET,FAILED
74551,101,1321,CARD,FAILED
74552,101,4261,WALLET,FAILED
74553,101,1955,NETBANKING,SUCCESS
74554,101,1834,NETBANKING,SUCCESS
74555,101,2379,CARD,SUCCESS
74556,7956,3516,UPI,FAILED
74557,101,4232,WALLET,SUCCESS
74558,8914,1970,CARD,FAILED
74559,101,2366,UPI,FAILED
74560,101,1438,NETBANKING,SUCCESS
74561,101,3229,UPI,SUCCESS
74562,101,1586,UPI,FAILED
74563,101,3182,NETBANKING,SUCCESS
74564,3178,719,CARD,SUCCESS
74565,101,2776,NETBANKING,FAILED
74566,101,798,NETBANKING,SUCCESS
74567,2893,1609,CARD,SUCCESS
74568,101,4667,CARD,FAILED
74569,1770,4185,UPI,SUCCESS
74570,101,1351,NETBANKING,SUCCESS
74571,101,4815,CARD,FAILED
74572,1816,4821,WALLET,SUCCESS
74573,101,4254,UPI,SUCCESS
74574,101,922,UPI,FAILED
74575,370,383,WALLET,FAILED
74576,101,2957,WALLET,FAILED
74577,101,188,WALLET,SUCCESS
74578,101,2096,WALLET,FAILED
74579,6632,2561,NETBANKING,SUCCESS
74580,101,392,NETBANKING,SUCCESS
74581,101,3709,CARD,FAILED
74582,101,576,CARD,FAILED
74583,2440,2510,NETBANKING,FAILED
74584,4260,1984,WALLET,SUCCESS
74585,2765,1060,NETBANKING,SUCCESS
74586,101,3490,NETBANKING,SUCCESS
74587,101,4475,UPI,FAILED
74588,101,1320,CARD,FAILED
74589,101,2553,NETBANKING,FAILED
74590,7488,499,CARD,FAILED
74591,5440,410,UPI,FAILED
74592,101,2563,UPI,FAILED
74593,101,1971,WALLET,SUCCESS
74594,101,4893,UPI,FAILED
74595,101,2582,UPI,FAILED
74596,101,1445,UPI,SUCCESS
74597,101,4423,CARD,SUCCESS
74598,101,4004,WALLET,FAILED
74599,8097,1852,UPI,FAILED
74600,101,1395,UPI,SUCCESS
74601,101,4634,UPI,FAILED
74602,101,1804,UPI,FAILED
74603,101,4455,WALLET,FAILED
74604,101,3417,WALLET,FAILED
74605,101,2689,WALLET,FAILED
74606,101,3178,UPI,SUCCESS
74607,101,1837,UPI,FAILED
74608,101,315,CARD,FAILED
74609,101,1484,CARD,FAILED
74610,101,2269,WALLET,FAILED
74611,8796,3524,UPI,SUCCESS
74612,101,1009,UPI,SUCCESS
74613,101,4960,NETBANKING,SUCCESS
74614,101,586,NETBANKING,FAILED
74615,101,2308,UPI,SUCCESS
74616,4017,3851,NETBANKING,FAILED
74617,101,4144,CARD,FAILED
74618,101,2990,NETBANKING,FAILED
74619,101,1832,NETBANKING,FAILED
74620,101,1603,NETBANKING,SUCCESS
74621,101,3641,CARD,SUCCESS
74622,7761,3726,CARD,SUCCESS
74623,2587,133,UPI,SUCCESS
74624,6772,4460,CARD,SUCCESS
74625,101,3906,WALLET,SUCCESS
74626,101,886,CARD,FAILED
74627,101,2477,CARD,SUCCESS
74628,101,1873,NETBANKING,SUCCESS
74629,2144,4916,UPI,FAILED
74630,9893,3195,NETBANKING,FAILED
74631,101,4767,WALLET,SUCCESS
74632,101,1754,UPI,FAILED
74633,101,4111,CARD,FAILED
74634,101,4086,WALLET,FAILED
74635,2631,4894,CARD,FAILED
74636,101,1118,UPI,FAILED
74637,477,931,UPI,FAILED
74638,101,1705,WALLET,SUCCESS
74639,5388,1990,UPI,SUCCESS
74640,101,4024,NETBANKING,FAILED
74641,101,3399,UPI,FAILED
74642,101,1689,UPI,FAILED
74643,4703,1486,CARD,FAILED
74644,101,1829,UPI,FAILED
74645,101,934,CARD,FAILED
74646,101,563,NETBANKING,FAILED
74647,2683,2028,UPI,FAILED
74648,4873,4734,WALLET,SUCCESS
74649,101,2966,CARD,SUCCESS
74650,101,4707,UPI,SUCCESS
74651,101,2659,UPI,SUCCESS
74652,101,332,CARD,SUCCESS
74653,101,1232,UPI,FAILED
74654,101,1634,WALLET,SUCCESS
74655,101,935,CARD,SUCCESS
74656,101,4824,NETBANKING,SUCCESS
74657,7482,2644,UPI,SUCCESS
74658,7186,2496,CARD,SUCCESS
74659,101,3238,NETBANKING,FAILED
74660,101,290,UPI,SUCCESS
74661,101,3511,NETBANKING,FAILED
74662,101,2401,UPI,SUCCESS
74663,101,2719,CARD,FAILED
74664,101,4969,UPI,SUCCESS
74665,3514,2320,UPI,SUCCESS
74666,101,3245,WALLET,FAILED
74667,101,3164,WALLET,FAILED
74668,101,2981,NETBANKING,FAILED
74669,101,1203,NETBANKING,SUCCESS
74670,101,2247,CARD,FAILED
74671,101,409,CARD,SUCCESS
74672,6831,2380,WALLET,SUCCESS
74673,7440,3631,CARD,SUCCESS
74674,101,2027,NETBANKING,SUCCESS
74675,101,1296,CARD,FAILED
74676,101,2931,NETBANKING,SUCCESS
74677,101,1194,WALLET,SUCCESS
74678,101,3660,NETBANKING,FAILED
74679,101,2914,WALLET,FAILED
74680,6666,1563,WALLET,FAILED
74681,101,4483,WALLET,FAILED
74682,101,1936,WALLET,FAILED
74683,101,553,CARD,SUCCESS
74684,101,3969,CARD,FAILED
74685,6142,4857,NETBANKING,SUCCESS
74686,101,1832,WALLET,FAILED
74687,101,2065,CARD,SUCCESS
74688,8989,886,NETBANKING,SUCCESS
74689,101,901,WALLET,FAILED
